1.5027,5.8555
2.6406,5.8962
40.383,15.347
6.0775,10.567
-40.556,-8.0502
178.72,41.403
-10.757,-0.73138
-103.31,-10.658
-18.669,-0.36578
-5.2023,5.8919
10.837,8.7202
10.857,5.2711
37.284,14.321
-19.687,6.7126
-1.9111,5.563
-45.938,-2.3899
-0.17588,4.436
3.7286,9.8794
-4.7255,4.6867
994.32,261.21
