2.7542,-2.2571
1.8527,-0.28184
-0.96882,-0.9972
11.155,11.261
-21.144,-11.595
-1.5399,-1.3035
-17.178,-3.9458
-0.6525,-0.39066
-3.8964,-1.0202
-25.073,7.8836
0.79054,0.35456
0.90069,-5.9747
-3.7522,-3.8799
0.13097,0.26553
3.9255,-0.42122
-3.0646,-1.8842
4.5112,-0.37423
0.42017,0.2199
-5.9082,2.1627
-4.0188,-2.9018
