-11.638,-20.354
-49.605,-91.461
18.735,25.418
0.31383,10.095
6.0821,8.7155
-536.89,-511.68
-1.8871,1.1035
1552.3,1231.9
1.8078,3.3728
-5.3305,9.0703
2.3522,8.32
-6.6112,-3.8289
-39.671,-41.958
-7.9419,-0.24041
6.9956,50.937
-28.629,-17.13
-6.1115,-6.8447
-1.374,4.5836
-1.0895,-7.9701
35.082,38.754
