   6.6159538e+01   1.0644584e+03   2.6649490e+02   9.7157373e+02
   1.1302660e+03   8.6363300e+02   1.1826791e+03   7.5476892e+02
   2.8185260e+02   1.8233756e+03   5.0219464e+02   1.6344342e+03
   7.8235223e+02   1.2394641e+03   9.1411694e+02   1.1000443e+03
   1.6684128e+01   8.7521594e+02   2.0635956e+02   8.0568994e+02
   1.1055929e+03   8.7883490e+02   1.1614443e+03   7.6935480e+02
   1.9749633e+03   1.1307512e+03   1.9339443e+03   9.6009442e+02
   3.9625720e+02   6.6351984e+02   5.3665564e+02   6.0512189e+02
   3.9191153e+02   1.4040236e+03   5.8250482e+02   1.2588743e+03
   2.0772039e+03   1.2217556e+03   2.2356323e+03   1.6620376e+03
   2.1028174e+03   9.6757495e+02   2.0383290e+03   8.1299048e+02
   4.5106262e+02   4.9319681e+02   5.7860907e+02   4.5054825e+02
   1.9067455e+03   8.8698438e+02   1.8629512e+03   7.4945471e+02
   1.4722041e+03   8.3986060e+02   1.4725846e+03   7.2401141e+02
   1.1055422e+03   8.3476947e+02   1.1612954e+03   7.3032367e+02
   2.9172232e+02   1.3053512e+03   4.8311316e+02   1.1768041e+03
   8.0384058e+02   1.7991831e+03   9.5899335e+02   1.5910518e+03
   2.1362944e+03   9.6489172e+02   2.0682603e+03   8.0881909e+02
   1.8937438e+03   1.9034418e+03   2.1725348e+01   1.9510320e+03
   2.3147523e+02   6.9435413e+02   3.8726437e+02   6.3815625e+02
   1.4766327e+02   1.3232847e+03   3.5580527e+02   1.1972938e+03
   1.8766136e+03   1.0701936e+03   1.8375924e+03   9.0965070e+02
   8.1504913e+01   1.0640439e+03   2.8131418e+02   9.6906940e+02
   1.9837557e+03   1.1242992e+03   1.2184398e+03   9.0972424e+02
   1.9308169e+03   9.8821979e+02   1.8890974e+03   8.3610413e+02
   1.9198408e+03   1.3669547e+03   1.8915378e+03   1.1696422e+03
   3.5196701e+01   1.8921229e+03   2.8398901e+02   1.7055817e+03
   3.6614719e+02   1.8776149e+03   5.8098181e+02   1.6779171e+03
   1.2145155e+02   1.2493860e+03   3.2567630e+02   1.1318094e+03
   1.8941241e+03   8.4893945e+02   2.6479382e+03   1.5378245e+03
   3.6480518e+02   1.8755653e+03   5.7908221e+02   1.6748304e+03
   9.3931012e+02   1.1714211e+03   1.0443278e+03   1.0335261e+03
   5.5522480e+01   1.4116404e+03   2.8032996e+02   1.2803114e+03
   5.5376904e+02   3.6639160e+02   6.6701501e+02   3.3537146e+02
   5.7707691e+01   1.4123319e+03   2.8032996e+02   1.2803114e+03
   1.1853694e+03   1.2463671e+03   2.0065630e+03   2.0216564e+03
   8.2282028e+01   1.5591564e+03   3.1195255e+02   1.4102494e+03
   2.4368145e+03   8.8591644e+02   2.3283472e+03   7.2819574e+02
   1.9836674e+03   1.0459932e+03   1.9347561e+03   8.8707953e+02
   1.8036240e+02   7.0824615e+02   3.4203543e+02   6.5095697e+02
   2.0581757e+02   1.3779092e+03   1.9366647e+03   1.3927195e+03
   3.5508496e+02   1.3187111e+03   5.4116620e+02   1.1878083e+03
   1.8319252e+03   1.2096262e+03   1.8023524e+03   1.0354406e+03
   1.8402679e+03   1.1779370e+03   1.8083071e+03   1.0075196e+03
   2.8256732e+02   7.6858539e+02   1.5480062e+03   7.2239130e+02
   2.0566584e+03   9.8145319e+02   1.9993937e+03   8.2690405e+02
   4.9615101e+01   1.3530525e+03   2.7030042e+02   1.2274778e+03
   6.0774133e+02   1.2088164e+03   7.5701855e+02   1.0797738e+03
   2.1506743e+03   9.7855078e+02   2.0822756e+03   8.2171008e+02
   1.0363371e+02   1.5438151e+03   3.3118085e+02   1.3941125e+03
   9.6000992e+01   6.8556824e+02   2.6295840e+02   6.3383478e+02
   2.5591235e+03   1.5162549e+03   1.0754558e+03   2.0270723e+03
   8.8975610e+02   1.5622140e+03   2.4478882e+03   1.8605236e+03
   1.9958363e+03   1.3663068e+03   1.9598197e+03   1.1659301e+03
   6.2878650e+02   1.2158809e+03   7.7684155e+02   1.0850546e+03
   2.0720015e+03   1.4235054e+03   2.0345529e+03   1.2129822e+03
   3.2208963e+02   1.4387489e+03   5.1966339e+02   1.2937756e+03
   2.0840569e+03   9.8304504e+02   2.0229022e+03   8.2886780e+02
   2.0248533e+03   1.4352441e+03   1.9907134e+03   1.2261830e+03
   2.2458589e+02   1.5873251e+03   4.4033380e+02   1.4272532e+03
   5.7885974e+02   1.6849083e+03   7.5785303e+02   1.5003572e+03
   1.5418042e+03   1.1719569e+03   1.6892705e+03   1.2062542e+03
   2.2339624e+01   8.4765790e+02   2.0695113e+02   7.7985602e+02
   1.8641182e+03   1.0927295e+03   1.8281189e+03   9.3181195e+02
   6.5223969e+02   1.5061240e+03   8.1336707e+02   1.3394459e+03
   7.5808449e+01   1.0991930e+03   2.7686526e+02   1.0015306e+03
   2.1681846e+03   9.2322394e+02   2.0947520e+03   7.7116016e+02
   3.2182925e+02   1.1420883e+03   4.9842700e+02   1.0307529e+03
   1.6158285e+03   1.8832772e+03   1.6720421e+03   1.6359618e+03
   7.7319696e+02   1.7762286e+03   9.3019659e+02   1.5733639e+03
   1.9369069e+02   1.5787162e+03   4.1162112e+02   1.4217134e+03
   6.0282501e+02   1.1113400e+03   7.5030310e+02   9.9312933e+02
   5.3458612e+02   1.6703878e+03   7.1802612e+02   1.4889637e+03
   5.9172211e+02   1.1121562e+03   7.3994165e+02   9.9479871e+02
   4.2431412e+02   1.1630304e+03   5.9310590e+02   1.0451133e+03
   5.0975272e+02   1.7468827e+03   7.0139020e+02   1.5572830e+03
   1.8603429e+03   1.0522063e+03   1.8237089e+03   8.9564655e+02
   5.0180035e+01   1.0899395e+03   2.5270256e+02   9.9410614e+02
   1.1537930e+03   8.8235797e+02   1.2009998e+03   7.7061377e+02
   1.6120481e+03   1.7486501e+03   2.6106641e+03   7.0919751e+02
   7.1735669e+02   1.7453268e+03   8.8084802e+02   1.5472122e+03
   5.2126038e+02   4.4677872e+02   6.3888721e+02   4.0703961e+02
   8.2159615e+01   1.5655973e+03   3.1012164e+02   1.4138868e+03
   1.5301094e+02   6.4757837e+02   3.1361649e+02   5.9752142e+02
   2.1840283e+03   1.6634092e+03   2.1451809e+03   1.4198290e+03
   2.3884731e+03   1.3922673e+03   2.3100244e+03   1.1752209e+03
   4.5760031e+02   7.5107300e+02   5.9642487e+02   6.7655591e+02
   4.5673361e+02   7.4848199e+02   5.9642487e+02   6.7655591e+02
   1.9813119e+03   9.0646130e+02   1.9309628e+03   7.6493036e+02
   7.5188354e+02   1.1068508e+03   8.7946820e+02   9.8435748e+02
   2.2134446e+03   1.7817191e+03   2.1772158e+03   1.5233346e+03
   1.4932336e+02   1.4251283e+03   3.6440836e+02   1.2873236e+03
   2.2448076e+03   1.7326228e+03   2.2000486e+03   1.4793070e+03
   1.5660378e+03   1.7467253e+03   2.7436792e+03   1.5226616e+03
   2.5068526e+02   9.3699792e+02   4.2202927e+02   8.5252264e+02
   2.4762424e+03   7.4181860e+02   2.6939355e+02   1.1497169e+03
   1.8566636e+03   9.2685504e+02   1.8173306e+03   7.8558630e+02
   2.0983086e+03   1.6862351e+03   6.8796674e+02   5.0326703e+02
   2.3216172e+03   1.2871659e+03   2.1942170e+03   1.0904751e+03
   5.9840875e+02   1.4563373e+03   7.6296234e+02   1.2985199e+03
   1.8459288e+03   1.0043153e+03   1.8070250e+03   8.5380005e+02
   5.2013592e+01   1.5549036e+03   2.8428094e+02   1.4074071e+03
   8.6088867e+02   1.2620551e+03   9.8630951e+02   1.1173204e+03
   7.5741504e+02   1.7819564e+03   9.1590814e+02   1.5785377e+03
   3.4680630e+02   1.3773959e+03   5.3690082e+02   1.2391160e+03
   5.1591278e+02   1.4630718e+03   6.9279706e+02   1.3072903e+03
   7.5498145e+02   1.0983452e+03   8.8308807e+02   9.7582599e+02
   1.1455827e+02   7.7081848e+02   2.8532135e+02   7.0931543e+02
   8.2787421e+02   1.3167302e+03   2.4507124e+03   6.9396765e+02
   2.1827205e+03   1.7051881e+03   2.1470327e+03   1.4566528e+03
   1.7693066e+03   1.4825482e+03   1.7648967e+03   1.2768660e+03
   3.9326227e+02   1.4354677e+03   5.8381677e+02   1.2869832e+03
   1.6116539e+02   1.6792802e+03   3.8849271e+02   1.5115806e+03
   1.5132164e+02   1.0558015e+03   3.4020651e+02   9.6033148e+02
   5.3021124e+02   1.3704111e+03   6.9792999e+02   1.2250142e+03
   6.0668982e+02   1.2093805e+03   7.5701855e+02   1.0797738e+03
   1.3057909e+03   1.4274248e+03   1.3728406e+03   1.2448456e+03
   5.0894275e+02   1.1485420e+03   6.6660791e+02   1.0301913e+03
   2.2317888e+03   9.7770892e+02   2.1552305e+03   8.1541510e+02
   4.1457599e+02   1.3156694e+03   5.9393604e+02   1.1811968e+03
   2.3866682e+02   1.4978341e+03   4.4882074e+02   1.3502357e+03
   1.2068503e+03   7.4088165e+02   1.2454341e+03   6.4389948e+02
   9.6095520e+01   1.1891897e+03   3.0140710e+02   1.0805005e+03
   8.7679498e+02   1.2213699e+03   9.9511340e+02   1.0821013e+03
   8.7462323e+02   1.8894324e+03   1.0247981e+03   1.6678138e+03
   4.1738489e+02   1.1074999e+03   5.8277734e+02   9.9677490e+02
   4.1776166e+02   1.7982292e+03   6.2362524e+02   1.6059711e+03
   1.5904972e+03   1.0689554e+03   2.2638281e+03   1.3481748e+03
   2.3501512e+02   1.8744103e+03   4.6295691e+02   1.6806100e+03
   5.4910535e+02   1.4086104e+03   7.1709863e+02   1.2583604e+03
   1.3889929e+02   1.2053279e+03   3.3877914e+02   1.0946910e+03
   4.1332788e+02   1.8138622e+03   6.2008044e+02   1.6205562e+03
   1.9388239e+03   8.7302277e+02   2.5742092e+03   1.4675432e+03
   1.1944750e+03   1.4766335e+03   1.2375365e+03   1.8451483e+03
   1.7946803e+03   1.1122948e+03   1.7660310e+03   9.4975232e+02
   2.1358958e+03   9.7482129e+02   2.0688169e+03   8.1898920e+02
   5.1229089e+02   1.0976599e+03   6.6619849e+02   9.8617413e+02
   1.8193236e+02   1.7917223e+03   4.1005087e+02   1.6108693e+03
   2.2307952e+03   1.6469374e+03   2.1868928e+03   1.4031155e+03
   2.1258481e+03   1.0509595e+03   2.0624307e+03   8.8630048e+02
   4.3527390e+02   6.7022162e+02   5.7119403e+02   6.0993420e+02
   3.2602914e+02   1.0349083e+03   1.8337061e+02   1.0031490e+03
   3.7990284e+01   1.2119293e+03   2.5089999e+02   1.1031025e+03
   2.2292464e+02   1.4152996e+03   4.3003543e+02   1.2763829e+03
   3.0350876e+02   1.1175704e+03   4.7976953e+02   1.0078062e+03
   2.0164501e+03   8.7786566e+02   7.2304034e+02   7.9736688e+02
   2.6731900e+02   1.8742639e+03   4.9397083e+02   1.6794983e+03
   1.8415352e+02   1.6951996e+03   4.0992126e+02   1.5255602e+03
   5.0212863e+02   3.7421075e+02   7.2304034e+02   7.9736688e+02
   3.7581067e+02   1.2267073e+03   5.5451050e+02   1.1040016e+03
   2.5489001e+02   1.0608804e+03   4.3314859e+02   9.6109454e+02
   2.5211836e+03   1.4448230e+03   2.4275764e+03   1.2161783e+03
   1.6394879e+02   1.4138882e+03   3.7717822e+02   1.2767690e+03
   1.9829294e+03   1.0707423e+03   1.9394801e+03   9.0914722e+02
   1.7748768e+03   1.1246755e+03   1.7465443e+03   9.6094507e+02
   1.9539812e+03   1.0677782e+03   1.9104279e+03   9.0608038e+02
   7.1965137e+02   1.8251787e+03   2.6193977e+03   4.7222650e+02
   3.6510287e+02   1.3528354e+03   5.5295703e+02   1.2164065e+03
   4.9105829e+02   3.7568008e+02   1.9507174e+03   9.1310492e+02
   9.2521814e+02   1.1782843e+03   1.0342333e+03   1.0411207e+03
   3.1466682e+01   6.5525629e+02   2.0223897e+02   6.0940527e+02
   1.8314414e+03   1.0568163e+03   1.7956672e+03   9.0087659e+02
   5.7497501e+01   1.0439919e+03   2.5760513e+02   9.5216138e+02
   5.3397925e+02   3.6392157e+02   6.4611914e+02   3.3406836e+02
   9.7702621e+01   1.3697943e+03   3.1106122e+02   1.2417913e+03
   2.8800098e+02   8.8376514e+02   4.4894040e+02   8.0319159e+02
   3.6295697e+02   1.9162706e+03   5.8159680e+02   1.7119877e+03
   1.1247815e+03   8.5548303e+02   1.1778666e+03   7.4902155e+02
   6.0791992e+02   3.7796408e+02   7.1610315e+02   3.4391733e+02
   6.9204541e+02   1.2695364e+03   8.3643762e+02   1.1294915e+03
   1.1271057e+03   1.1114181e+03   1.9298062e+03   2.0094766e+03
   1.2144839e+03   1.6152758e+03   2.0196998e+03   2.0354100e+03
   1.9790881e+03   1.0024629e+03   1.8077705e+02   5.6284021e+02
   1.4601195e+02   5.8946942e+02   3.0309619e+02   5.4643292e+02
   2.1620251e+03   9.7583185e+02   1.7009117e+03   1.2985790e+03
   3.1225650e+02   1.6657758e+03   5.2340839e+02   1.4936287e+03
   7.2760193e+02   1.2404181e+03   8.6519647e+02   1.1015121e+03
   3.6453958e+02   6.3982111e+02   5.0525070e+02   5.8522614e+02
   5.5407257e+02   1.7305743e+03   7.4118781e+02   1.5408550e+03
   5.8851874e+02   6.0182916e+02   7.1327820e+02   5.4315338e+02
   2.6309048e+02   7.2530609e+02   4.1594193e+02   6.6315436e+02
   5.6748230e+02   1.7260487e+03   7.5144653e+02   1.5372604e+03
   7.5749298e+02   1.8661699e+03   9.2341821e+02   1.6513986e+03
   1.9820587e+02   1.0962812e+03   3.8552399e+02   9.9505298e+02
   5.8172020e+01   1.1014945e+03   2.6069342e+02   1.0032803e+03
   2.4268301e+03   1.6647850e+03   2.3560989e+03   1.4126858e+03
   9.2838631e+01   1.9005499e+03   3.3787213e+02   1.7109087e+03
   5.0717886e+02   1.7590400e+03   7.0056567e+02   1.5686218e+03
   2.3263708e+03   8.5424377e+02   2.2289736e+03   7.0543097e+02
   3.4556564e+01   3.5748071e+02   1.7500848e+02   3.4287057e+02
   2.8055759e+02   6.8205383e+02   4.2902917e+02   6.2427380e+02
   2.3537437e+03   1.6431578e+03   2.2934229e+03   1.3967109e+03
   5.9116203e+01   1.3490876e+03   2.7834229e+02   1.2250760e+03
   5.4495184e+02   1.8540055e+03   7.3513409e+02   1.6499886e+03
   7.0549512e+02   9.8299683e+02   2.3192612e+03   1.6786162e+03
